Provinsi,Tahun,Jenis Tanaman,Produksi
Lampung,2023,Bawang Daun,37423.0
Kepulauan Bangka Belitung,2023,Bawang Daun,4998.0
Kepulauan Riau,2023,Bawang Daun,2108.0
DKI Jakarta,2023,Bawang Daun,
Jawa Barat,2023,Bawang Daun,1631356.0
Jawa Tengah,2023,Bawang Daun,1259420.0
DI Yogyakarta,2023,Bawang Daun,2442.0
Jawa Timur,2023,Bawang Daun,1214211.0
Banten,2023,Bawang Daun,2699.0
Bali,2023,Bawang Daun,8179.0
Nusa Tenggara Barat,2023,Bawang Daun,23300.0
Nusa Tenggara Timur,2023,Bawang Daun,16349.0
Kalimantan Barat,2023,Bawang Daun,8327.0
Kalimantan Tengah,2023,Bawang Daun,13806.0
Kalimantan Selatan,2023,Bawang Daun,7561.0
Kalimantan Timur,2023,Bawang Daun,6763.0
Kalimantan Utara,2023,Bawang Daun,20107.0
Sulawesi Utara,2023,Bawang Daun,559281.0
Sulawesi Tengah,2023,Bawang Daun,87466.0
Sulawesi Selatan,2023,Bawang Daun,350610.0
Sulawesi Tenggara,2023,Bawang Daun,5703.0
Gorontalo,2023,Bawang Daun,200.0
Sulawesi Barat,2023,Bawang Daun,2311.0
Maluku,2023,Bawang Daun,4275.0
Maluku Utara,2023,Bawang Daun,10575.0
Papua Barat,2023,Bawang Daun,2939.0
Papua,2023,Bawang Daun,827.0
Aceh,2024,Bawang Daun,6746.5
Sumatera Utara,2024,Bawang Daun,224163.3
Sumatera Barat,2024,Bawang Daun,626795.34
Riau,2024,Bawang Daun,159.7
Jambi,2024,Bawang Daun,106562.8
Sumatera Selatan,2024,Bawang Daun,23293.2
Bengkulu,2024,Bawang Daun,140644.25
Lampung,2024,Bawang Daun,39169.52
Kepulauan Bangka Belitung,2024,Bawang Daun,2189.1
Kepulauan Riau,2024,Bawang Daun,4526.9
DKI Jakarta,2024,Bawang Daun,
Jawa Barat,2024,Bawang Daun,1679364.83
Jawa Tengah,2024,Bawang Daun,1155481.0
DI Yogyakarta,2024,Bawang Daun,2550.0
Jawa Timur,2024,Bawang Daun,1093960.15
Banten,2024,Bawang Daun,3252.8
Bali,2024,Bawang Daun,5105.54
Nusa Tenggara Barat,2024,Bawang Daun,21322.0
Nusa Tenggara Timur,2024,Bawang Daun,3358.01
Kalimantan Barat,2024,Bawang Daun,10770.46
Kalimantan Tengah,2024,Bawang Daun,11643.48
Kalimantan Selatan,2024,Bawang Daun,8518.26
Kalimantan Timur,2024,Bawang Daun,4865.36
Kalimantan Utara,2024,Bawang Daun,21305.06
Sulawesi Utara,2024,Bawang Daun,534454.35
Sulawesi Tengah,2024,Bawang Daun,82217.96
Sulawesi Selatan,2024,Bawang Daun,408289.28
Sulawesi Tenggara,2024,Bawang Daun,4121.93
Gorontalo,2024,Bawang Daun,1016.0
Sulawesi Barat,2024,Bawang Daun,1895.22
Maluku,2024,Bawang Daun,3351.3
Maluku Utara,2024,Bawang Daun,5628.04
Papua Barat,2024,Bawang Daun,2446.89
Papua,2024,Bawang Daun,1290.75
Aceh,2022,Bawang Merah,100703.0
Sumatera Utara,2022,Bawang Merah,648349.0
Sumatera Barat,2022,Bawang Merah,2073758.0
Riau,2022,Bawang Merah,1953.0
Jambi,2022,Bawang Merah,160502.0
Sumatera Selatan,2022,Bawang Merah,11299.0
Bengkulu,2022,Bawang Merah,10233.0
Lampung,2022,Bawang Merah,17267.0
Kepulauan Bangka Belitung,2022,Bawang Merah,787.0
Kepulauan Riau,2022,Bawang Merah,414.0
DKI Jakarta,2022,Bawang Merah,14.0
Jawa Barat,2022,Bawang Merah,1933183.0
Jawa Tengah,2022,Bawang Merah,5565098.0
DI Yogyakarta,2022,Bawang Merah,223066.0
Jawa Timur,2022,Bawang Merah,4783933.0
Banten,2022,Bawang Merah,13724.0
Bali,2022,Bawang Merah,314924.0
Nusa Tenggara Barat,2022,Bawang Merah,2011552.0
Nusa Tenggara Timur,2022,Bawang Merah,75845.0
Kalimantan Barat,2022,Bawang Merah,440.0
Kalimantan Tengah,2022,Bawang Merah,1118.0
Kalimantan Selatan,2022,Bawang Merah,2460.0
Kalimantan Timur,2022,Bawang Merah,1145.0
Kalimantan Utara,2022,Bawang Merah,73.0
Sulawesi Utara,2022,Bawang Merah,50196.0
Sulawesi Tengah,2022,Bawang Merah,34540.0
Sulawesi Selatan,2022,Bawang Merah,1751599.0
Sulawesi Tenggara,2022,Bawang Merah,4493.0
Gorontalo,2022,Bawang Merah,4176.0
Sulawesi Barat,2022,Bawang Merah,7481.0
Maluku,2022,Bawang Merah,7593.0
Maluku Utara,2022,Bawang Merah,8047.0
Papua Barat,2022,Bawang Merah,776.0
Papua,2022,Bawang Merah,2860.0
Aceh,2023,Bawang Merah,136726.0
Sumatera Utara,2023,Bawang Merah,655852.0
Sumatera Barat,2023,Bawang Merah,2339173.0
Riau,2023,Bawang Merah,3227.0
Jambi,2023,Bawang Merah,184013.0
Sumatera Selatan,2023,Bawang Merah,11970.0
Bengkulu,2023,Bawang Merah,6706.0
Lampung,2023,Bawang Merah,21930.0
Kepulauan Bangka Belitung,2023,Bawang Merah,1757.0
Kepulauan Riau,2023,Bawang Merah,170.0
DKI Jakarta,2023,Bawang Merah,3.0
Jawa Barat,2023,Bawang Merah,1793554.0
Jawa Tengah,2023,Bawang Merah,4790909.0
DI Yogyakarta,2023,Bawang Merah,329526.0
Jawa Timur,2023,Bawang Merah,4846695.0
Banten,2023,Bawang Merah,8600.0
Bali,2023,Bawang Merah,353739.0
Nusa Tenggara Barat,2023,Bawang Merah,2126183.0
Nusa Tenggara Timur,2023,Bawang Merah,114091.0
Kalimantan Barat,2023,Bawang Merah,1095.0
Kalimantan Tengah,2023,Bawang Merah,723.0
Kalimantan Selatan,2023,Bawang Merah,4835.0
Kalimantan Timur,2023,Bawang Merah,2522.0
Kalimantan Utara,2023,Bawang Merah,3505.0
Sulawesi Utara,2023,Bawang Merah,31530.0
Sulawesi Tengah,2023,Bawang Merah,32277.0
Sulawesi Selatan,2023,Bawang Merah,2014215.0
Sulawesi Tenggara,2023,Bawang Merah,4907.0
Gorontalo,2023,Bawang Merah,2374.0
Sulawesi Barat,2023,Bawang Merah,10757.0
Maluku,2023,Bawang Merah,6068.0
Maluku Utara,2023,Bawang Merah,6106.0
Papua Barat,2023,Bawang Merah,3234.0
Papua,2023,Bawang Merah,127.0
Aceh,2024,Bawang Merah,131743.96
Sumatera Utara,2024,Bawang Merah,580699.86
Sumatera Barat,2024,Bawang Merah,2307184.11
Riau,2024,Bawang Merah,2455.15
Jambi,2024,Bawang Merah,122876.65
Sumatera Selatan,2024,Bawang Merah,8965.03
Bengkulu,2024,Bawang Merah,7222.15
Lampung,2024,Bawang Merah,16451.2
Kepulauan Bangka Belitung,2024,Bawang Merah,1198.46
Kepulauan Riau,2024,Bawang Merah,1022.9
DKI Jakarta,2024,Bawang Merah,129.27
Jawa Barat,2024,Bawang Merah,1998916.86
Jawa Tengah,2024,Bawang Merah,6083512.41
DI Yogyakarta,2024,Bawang Merah,333117.91
Jawa Timur,2024,Bawang Merah,4766597.52
Banten,2024,Bawang Merah,10807.01
Bali,2024,Bawang Merah,350993.58
Nusa Tenggara Barat,2024,Bawang Merah,1598852.8
Nusa Tenggara Timur,2024,Bawang Merah,81046.35
Kalimantan Barat,2024,Bawang Merah,216.88
Kalimantan Tengah,2024,Bawang Merah,462.05
Kalimantan Selatan,2024,Bawang Merah,4900.9
Kalimantan Timur,2024,Bawang Merah,3340.55
Kalimantan Utara,2024,Bawang Merah,
Sulawesi Utara,2024,Bawang Merah,27506.49
Sulawesi Tengah,2024,Bawang Merah,32007.46
Sulawesi Selatan,2024,Bawang Merah,2351022.12
Sulawesi Tenggara,2024,Bawang Merah,7821.48
Gorontalo,2024,Bawang Merah,1956.0
Sulawesi Barat,2024,Bawang Merah,8818.9
Maluku,2024,Bawang Merah,4887.1
Maluku Utara,2024,Bawang Merah,5708.1
Papua Barat,2024,Bawang Merah,1902.36
Papua,2024,Bawang Merah,3226.8
Aceh,2022,Bawang Putih,100.0
Sumatera Utara,2022,Bawang Putih,205.0
Sumatera Barat,2022,Bawang Putih,7907.0
Riau,2022,Bawang Putih,
Jambi,2022,Bawang Putih,130.0
Sumatera Selatan,2022,Bawang Putih,4670.0
Bengkulu,2022,Bawang Putih,2854.0
Lampung,2022,Bawang Putih,30.0
Kepulauan Bangka Belitung,2022,Bawang Putih,
Kepulauan Riau,2022,Bawang Putih,
DKI Jakarta,2022,Bawang Putih,
Jawa Barat,2022,Bawang Putih,4165.0
Jawa Tengah,2022,Bawang Putih,216202.0
DI Yogyakarta,2022,Bawang Putih,
Jawa Timur,2022,Bawang Putih,8545.0
Banten,2022,Bawang Putih,
Bali,2022,Bawang Putih,6893.0
Nusa Tenggara Barat,2022,Bawang Putih,47614.0
Nusa Tenggara Timur,2022,Bawang Putih,4827.0
Kalimantan Barat,2022,Bawang Putih,
Kalimantan Tengah,2022,Bawang Putih,
Kalimantan Selatan,2022,Bawang Putih,
Kalimantan Timur,2022,Bawang Putih,
Kalimantan Utara,2022,Bawang Putih,
Sulawesi Utara,2022,Bawang Putih,
Sulawesi Tengah,2022,Bawang Putih,1160.0
Sulawesi Selatan,2022,Bawang Putih,14.0
Sulawesi Tenggara,2022,Bawang Putih,
Gorontalo,2022,Bawang Putih,
Sulawesi Barat,2022,Bawang Putih,480.0
Maluku,2022,Bawang Putih,
Maluku Utara,2022,Bawang Putih,
Papua Barat,2022,Bawang Putih,27.0
Papua,2022,Bawang Putih,
Aceh,2023,Bawang Putih,200.0
Sumatera Utara,2023,Bawang Putih,154.0
Sumatera Barat,2023,Bawang Putih,5878.0
Riau,2023,Bawang Putih,
Jambi,2023,Bawang Putih,5270.0
Sumatera Selatan,2023,Bawang Putih,495.0
Bengkulu,2023,Bawang Putih,150.0
Lampung,2023,Bawang Putih,7.0
Kepulauan Bangka Belitung,2023,Bawang Putih,
Kepulauan Riau,2023,Bawang Putih,
DKI Jakarta,2023,Bawang Putih,
Jawa Barat,2023,Bawang Putih,2076.0
Jawa Tengah,2023,Bawang Putih,290473.0
DI Yogyakarta,2023,Bawang Putih,
Jawa Timur,2023,Bawang Putih,10533.0
Banten,2023,Bawang Putih,
Bali,2023,Bawang Putih,1671.0
Nusa Tenggara Barat,2023,Bawang Putih,70568.0
Nusa Tenggara Timur,2023,Bawang Putih,3458.0
Kalimantan Barat,2023,Bawang Putih,
Kalimantan Tengah,2023,Bawang Putih,
Kalimantan Selatan,2023,Bawang Putih,
Kalimantan Timur,2023,Bawang Putih,
Kalimantan Utara,2023,Bawang Putih,
Sulawesi Utara,2023,Bawang Putih,
Sulawesi Tengah,2023,Bawang Putih,1519.0
Sulawesi Selatan,2023,Bawang Putih,8.0
Sulawesi Tenggara,2023,Bawang Putih,
Gorontalo,2023,Bawang Putih,
Sulawesi Barat,2023,Bawang Putih,80.0
Maluku,2023,Bawang Putih,
Maluku Utara,2023,Bawang Putih,
Papua Barat,2023,Bawang Putih,1.0
Papua,2023,Bawang Putih,
Aceh,2024,Bawang Putih,
Sumatera Utara,2024,Bawang Putih,366.5
Sumatera Barat,2024,Bawang Putih,8678.5
Riau,2024,Bawang Putih,
Jambi,2024,Bawang Putih,2260.0
Sumatera Selatan,2024,Bawang Putih,
Bengkulu,2024,Bawang Putih,
Lampung,2024,Bawang Putih,50.0
Kepulauan Bangka Belitung,2024,Bawang Putih,
Kepulauan Riau,2024,Bawang Putih,
DKI Jakarta,2024,Bawang Putih,
Jawa Barat,2024,Bawang Putih,3433.0
Jawa Tengah,2024,Bawang Putih,277838.04
DI Yogyakarta,2024,Bawang Putih,
Jawa Timur,2024,Bawang Putih,4826.18
Banten,2024,Bawang Putih,
Bali,2024,Bawang Putih,1166.74
Nusa Tenggara Barat,2024,Bawang Putih,94293.0
Nusa Tenggara Timur,2024,Bawang Putih,1510.24
Kalimantan Barat,2024,Bawang Putih,
Kalimantan Tengah,2024,Bawang Putih,
Kalimantan Selatan,2024,Bawang Putih,
Kalimantan Timur,2024,Bawang Putih,
Kalimantan Utara,2024,Bawang Putih,
Sulawesi Utara,2024,Bawang Putih,
Sulawesi Tengah,2024,Bawang Putih,
Sulawesi Selatan,2024,Bawang Putih,
Sulawesi Tenggara,2024,Bawang Putih,
Gorontalo,2024,Bawang Putih,
Sulawesi Barat,2024,Bawang Putih,
Maluku,2024,Bawang Putih,
Maluku Utara,2024,Bawang Putih,
Papua Barat,2024,Bawang Putih,0.24
Papua,2024,Bawang Putih,6.0
Aceh,2022,Bayam,41209.0
Sumatera Utara,2022,Bayam,167975.0
Sumatera Barat,2022,Bayam,67111.0
Riau,2022,Bayam,105856.0
Jambi,2022,Bayam,42965.0
Sumatera Selatan,2022,Bayam,37739.0
Bengkulu,2022,Bayam,6764.0
Lampung,2022,Bayam,78439.0
Kepulauan Bangka Belitung,2022,Bayam,11906.0
Kepulauan Riau,2022,Bayam,29856.0
DKI Jakarta,2022,Bayam,32784.0
Jawa Barat,2022,Bayam,338038.0
Jawa Tengah,2022,Bayam,113206.0
DI Yogyakarta,2022,Bayam,21282.0
Jawa Timur,2022,Bayam,135074.0
Banten,2022,Bayam,73386.0
Bali,2022,Bayam,8079.0
Nusa Tenggara Barat,2022,Bayam,7115.0
Nusa Tenggara Timur,2022,Bayam,54533.0
Kalimantan Barat,2022,Bayam,31715.0
Kalimantan Tengah,2022,Bayam,14721.0
Kalimantan Selatan,2022,Bayam,13074.0
Kalimantan Timur,2022,Bayam,49297.0
Kalimantan Utara,2022,Bayam,21265.0
Sulawesi Utara,2022,Bayam,4430.0
Sulawesi Tengah,2022,Bayam,14161.0
Sulawesi Selatan,2022,Bayam,53976.0
Sulawesi Tenggara,2022,Bayam,26812.0
Gorontalo,2022,Bayam,503.0
Sulawesi Barat,2022,Bayam,11746.0
Maluku,2022,Bayam,18379.0
Maluku Utara,2022,Bayam,9369.0
Papua Barat,2022,Bayam,42170.0
Papua,2022,Bayam,23276.0
Aceh,2023,Bayam,42747.0
Sumatera Utara,2023,Bayam,168949.0
Sumatera Barat,2023,Bayam,65700.0
Riau,2023,Bayam,100940.0
Jambi,2023,Bayam,57335.0
Sumatera Selatan,2023,Bayam,30428.0
Bengkulu,2023,Bayam,5536.0
Lampung,2023,Bayam,76050.0
Kepulauan Bangka Belitung,2023,Bayam,11331.0
Kepulauan Riau,2023,Bayam,32681.0
DKI Jakarta,2023,Bayam,26393.0
Jawa Barat,2023,Bayam,330618.0
Jawa Tengah,2023,Bayam,117855.0
DI Yogyakarta,2023,Bayam,31864.0
Jawa Timur,2023,Bayam,135867.0
Banten,2023,Bayam,77966.0
Bali,2023,Bayam,8196.0
Nusa Tenggara Barat,2023,Bayam,4707.0
Nusa Tenggara Timur,2023,Bayam,54650.0
Kalimantan Barat,2023,Bayam,34844.0
Kalimantan Tengah,2023,Bayam,11631.0
Kalimantan Selatan,2023,Bayam,9827.0
Kalimantan Timur,2023,Bayam,47425.0
Kalimantan Utara,2023,Bayam,20573.0
Sulawesi Utara,2023,Bayam,6364.0
Sulawesi Tengah,2023,Bayam,12967.0
Sulawesi Selatan,2023,Bayam,44557.0
Sulawesi Tenggara,2023,Bayam,26316.0
Gorontalo,2023,Bayam,465.0
Sulawesi Barat,2023,Bayam,18654.0
Maluku,2023,Bayam,20789.0
Maluku Utara,2023,Bayam,8306.0
Papua Barat,2023,Bayam,10427.0
Papua,2023,Bayam,20384.0
Aceh,2024,Bayam,48085.05
Sumatera Utara,2024,Bayam,175810.08
Sumatera Barat,2024,Bayam,69060.3
Riau,2024,Bayam,93012.73
Jambi,2024,Bayam,49967.77
Sumatera Selatan,2024,Bayam,29139.23
Bengkulu,2024,Bayam,2814.46
Lampung,2024,Bayam,74455.14
Kepulauan Bangka Belitung,2024,Bayam,11493.27
Kepulauan Riau,2024,Bayam,39725.97
DKI Jakarta,2024,Bayam,26831.94
Jawa Barat,2024,Bayam,321912.5
Jawa Tengah,2024,Bayam,123341.4
DI Yogyakarta,2024,Bayam,26928.44
Jawa Timur,2024,Bayam,131621.37
Banten,2024,Bayam,78469.17
Bali,2024,Bayam,8369.24
Nusa Tenggara Barat,2024,Bayam,5383.37
Nusa Tenggara Timur,2024,Bayam,45960.89
Kalimantan Barat,2024,Bayam,33465.42
Kalimantan Tengah,2024,Bayam,10250.45
Kalimantan Selatan,2024,Bayam,11124.69
Kalimantan Timur,2024,Bayam,45080.03
Kalimantan Utara,2024,Bayam,21993.54
Sulawesi Utara,2024,Bayam,5137.91
Sulawesi Tengah,2024,Bayam,12517.2
Sulawesi Selatan,2024,Bayam,46429.6
Sulawesi Tenggara,2024,Bayam,27806.35
Gorontalo,2024,Bayam,133.0
Sulawesi Barat,2024,Bayam,17607.57
Maluku,2024,Bayam,12775.62
Maluku Utara,2024,Bayam,8080.41
Papua Barat,2024,Bayam,5296.74
Papua,2024,Bayam,16475.6
Aceh,2022,Buncis,4958.0
Sumatera Utara,2022,Buncis,468575.0
Sumatera Barat,2022,Buncis,376237.0
Riau,2022,Buncis,335.0
Jambi,2022,Buncis,55984.0
Sumatera Selatan,2022,Buncis,34521.0
Bengkulu,2022,Buncis,350177.0
Lampung,2022,Buncis,42280.0
Kepulauan Bangka Belitung,2022,Buncis,4880.0
Kepulauan Riau,2022,Buncis,1261.0
DKI Jakarta,2022,Buncis,
Jawa Barat,2022,Buncis,921653.0
Jawa Tengah,2022,Buncis,242701.0
DI Yogyakarta,2022,Buncis,1934.0
Jawa Timur,2022,Buncis,282762.0
Banten,2022,Buncis,1101.0
Bali,2022,Buncis,77235.0
Nusa Tenggara Barat,2022,Buncis,66919.0
Nusa Tenggara Timur,2022,Buncis,36065.0
Kalimantan Barat,2022,Buncis,11134.0
Kalimantan Tengah,2022,Buncis,17372.0
Kalimantan Selatan,2022,Buncis,21131.0
Kalimantan Timur,2022,Buncis,55464.0
Kalimantan Utara,2022,Buncis,28969.0
Sulawesi Utara,2022,Buncis,15229.0
Sulawesi Tengah,2022,Buncis,11214.0
Sulawesi Selatan,2022,Buncis,54115.0
Sulawesi Tenggara,2022,Buncis,2359.0
Gorontalo,2022,Buncis,510.0
Sulawesi Barat,2022,Buncis,187.0
Maluku,2022,Buncis,14874.0
Maluku Utara,2022,Buncis,4392.0
Papua Barat,2022,Buncis,30013.0
Papua,2022,Buncis,19478.0
Aceh,2023,Buncis,6251.0
Sumatera Utara,2023,Buncis,483280.0
Sumatera Barat,2023,Buncis,414039.0
Riau,2023,Buncis,262.0
Jambi,2023,Buncis,66474.0
Sumatera Selatan,2023,Buncis,29492.0
Bengkulu,2023,Buncis,290928.0
Lampung,2023,Buncis,55938.0
Kepulauan Bangka Belitung,2023,Buncis,11267.0
Kepulauan Riau,2023,Buncis,1626.0
DKI Jakarta,2023,Buncis,
Jawa Barat,2023,Buncis,784350.0
Jawa Tengah,2023,Buncis,315955.0
DI Yogyakarta,2023,Buncis,2484.0
Jawa Timur,2023,Buncis,218856.0
Banten,2023,Buncis,1280.0
Bali,2023,Buncis,50975.0
Nusa Tenggara Barat,2023,Buncis,28384.0
Nusa Tenggara Timur,2023,Buncis,41133.0
Kalimantan Barat,2023,Buncis,12281.0
Kalimantan Tengah,2023,Buncis,11826.0
Kalimantan Selatan,2023,Buncis,21115.0
Kalimantan Timur,2023,Buncis,44025.0
Kalimantan Utara,2023,Buncis,30384.0
Sulawesi Utara,2023,Buncis,17138.0
Sulawesi Tengah,2023,Buncis,12878.0
Sulawesi Selatan,2023,Buncis,47552.0
Sulawesi Tenggara,2023,Buncis,6208.0
Gorontalo,2023,Buncis,84.0
Sulawesi Barat,2023,Buncis,139.0
Maluku,2023,Buncis,8877.0
Maluku Utara,2023,Buncis,3996.0
Papua Barat,2023,Buncis,14184.0
Papua,2023,Buncis,758.0
Aceh,2024,Buncis,1863.0
Sumatera Utara,2024,Buncis,587554.05
Sumatera Barat,2024,Buncis,487499.68
Riau,2024,Buncis,73.1
Jambi,2024,Buncis,59913.5
Sumatera Selatan,2024,Buncis,21282.75
Bengkulu,2024,Buncis,254228.91
Lampung,2024,Buncis,32327.5
Kepulauan Bangka Belitung,2024,Buncis,4415.2
Kepulauan Riau,2024,Buncis,2704.65
DKI Jakarta,2024,Buncis,
Jawa Barat,2024,Buncis,725193.79
Jawa Tengah,2024,Buncis,295527.81
DI Yogyakarta,2024,Buncis,3631.5
Jawa Timur,2024,Buncis,268271.89
Banten,2024,Buncis,563.0
Bali,2024,Buncis,40726.8
Nusa Tenggara Barat,2024,Buncis,10904.44
Nusa Tenggara Timur,2024,Buncis,34837.04
Kalimantan Barat,2024,Buncis,7991.15
Kalimantan Tengah,2024,Buncis,10952.89
Kalimantan Selatan,2024,Buncis,22252.25
Kalimantan Timur,2024,Buncis,27302.26
Kalimantan Utara,2024,Buncis,34256.5
Sulawesi Utara,2024,Buncis,13931.64
Sulawesi Tengah,2024,Buncis,11348.23
Sulawesi Selatan,2024,Buncis,63792.62
Sulawesi Tenggara,2024,Buncis,3152.95
Gorontalo,2024,Buncis,
Sulawesi Barat,2024,Buncis,87.8
Maluku,2024,Buncis,9186.47
Maluku Utara,2024,Buncis,2448.48
Papua Barat,2024,Buncis,3307.56
Papua,2024,Buncis,1458.3
Aceh,2022,Cabai Besar Tw Teropong,14429.0
Sumatera Utara,2022,Cabai Besar Tw Teropong,264075.0
Sumatera Barat,2022,Cabai Besar Tw Teropong,
Riau,2022,Cabai Besar Tw Teropong,23153.0
Jambi,2022,Cabai Besar Tw Teropong,44695.0
Sumatera Selatan,2022,Cabai Besar Tw Teropong,118681.0
Bengkulu,2022,Cabai Besar Tw Teropong,372493.0
Lampung,2022,Cabai Besar Tw Teropong,69146.0
Kepulauan Bangka Belitung,2022,Cabai Besar Tw Teropong,8100.0
Kepulauan Riau,2022,Cabai Besar Tw Teropong,10464.0
DKI Jakarta,2022,Cabai Besar Tw Teropong,
Jawa Barat,2022,Cabai Besar Tw Teropong,1619987.0
Jawa Tengah,2022,Cabai Besar Tw Teropong,502838.0
DI Yogyakarta,2022,Cabai Besar Tw Teropong,17194.0
Jawa Timur,2022,Cabai Besar Tw Teropong,854435.0
Banten,2022,Cabai Besar Tw Teropong,14525.0
Bali,2022,Cabai Besar Tw Teropong,66299.0
Nusa Tenggara Barat,2022,Cabai Besar Tw Teropong,156370.0
Nusa Tenggara Timur,2022,Cabai Besar Tw Teropong,15148.0
Kalimantan Barat,2022,Cabai Besar Tw Teropong,24976.0
Kalimantan Tengah,2022,Cabai Besar Tw Teropong,9371.0
Kalimantan Selatan,2022,Cabai Besar Tw Teropong,61337.0
Kalimantan Timur,2022,Cabai Besar Tw Teropong,20826.0
Kalimantan Utara,2022,Cabai Besar Tw Teropong,50409.0
Sulawesi Utara,2022,Cabai Besar Tw Teropong,1265.0
Sulawesi Tengah,2022,Cabai Besar Tw Teropong,14356.0
Sulawesi Selatan,2022,Cabai Besar Tw Teropong,133965.0
Sulawesi Tenggara,2022,Cabai Besar Tw Teropong,14744.0
Gorontalo,2022,Cabai Besar Tw Teropong,15489.0
Sulawesi Barat,2022,Cabai Besar Tw Teropong,25184.0
Maluku,2022,Cabai Besar Tw Teropong,8010.0
Maluku Utara,2022,Cabai Besar Tw Teropong,185.0
Papua Barat,2022,Cabai Besar Tw Teropong,10700.0
Papua,2022,Cabai Besar Tw Teropong,21544.0
Aceh,2023,Cabai Besar Tw Teropong,2716.0
Sumatera Utara,2023,Cabai Besar Tw Teropong,126698.0
Sumatera Barat,2023,Cabai Besar Tw Teropong,6.0
Riau,2023,Cabai Besar Tw Teropong,12392.0
Jambi,2023,Cabai Besar Tw Teropong,12196.0
Sumatera Selatan,2023,Cabai Besar Tw Teropong,30116.0
Bengkulu,2023,Cabai Besar Tw Teropong,342571.0
Lampung,2023,Cabai Besar Tw Teropong,71392.0
Kepulauan Bangka Belitung,2023,Cabai Besar Tw Teropong,9561.0
Kepulauan Riau,2023,Cabai Besar Tw Teropong,5437.0
DKI Jakarta,2023,Cabai Besar Tw Teropong,0.0
Jawa Barat,2023,Cabai Besar Tw Teropong,1386710.0
Jawa Tengah,2023,Cabai Besar Tw Teropong,486099.0
DI Yogyakarta,2023,Cabai Besar Tw Teropong,24237.0
Jawa Timur,2023,Cabai Besar Tw Teropong,847119.0
Banten,2023,Cabai Besar Tw Teropong,10823.0
Bali,2023,Cabai Besar Tw Teropong,70826.0
Nusa Tenggara Barat,2023,Cabai Besar Tw Teropong,108288.0
Nusa Tenggara Timur,2023,Cabai Besar Tw Teropong,13039.0
Kalimantan Barat,2023,Cabai Besar Tw Teropong,25419.0
Kalimantan Tengah,2023,Cabai Besar Tw Teropong,6213.0
Kalimantan Selatan,2023,Cabai Besar Tw Teropong,64760.0
Kalimantan Timur,2023,Cabai Besar Tw Teropong,11827.0
Kalimantan Utara,2023,Cabai Besar Tw Teropong,53296.0
Sulawesi Utara,2023,Cabai Besar Tw Teropong,157.0
Sulawesi Tengah,2023,Cabai Besar Tw Teropong,26128.0
Sulawesi Selatan,2023,Cabai Besar Tw Teropong,123486.0
Sulawesi Tenggara,2023,Cabai Besar Tw Teropong,17637.0
Gorontalo,2023,Cabai Besar Tw Teropong,
Sulawesi Barat,2023,Cabai Besar Tw Teropong,28593.0
Maluku,2023,Cabai Besar Tw Teropong,3875.0
Maluku Utara,2023,Cabai Besar Tw Teropong,
Papua Barat,2023,Cabai Besar Tw Teropong,3368.0
Papua,2023,Cabai Besar Tw Teropong,2455.0
Aceh,2024,Cabai Besar Tw Teropong,37287.0
Sumatera Utara,2024,Cabai Besar Tw Teropong,29484.74
Sumatera Barat,2024,Cabai Besar Tw Teropong,2.26
Riau,2024,Cabai Besar Tw Teropong,11396.1
